id,1,2,3,4,5,6,7,8,9
5940,4473,92.56,1067,443,235,77,312,0,0
5941,4474,87.25,696,174,182,71,125,144,0
5942,4475,95.97,492,139,135,13,96,109,0
5943,4476,93.9,1138,523,187,113,315,0,0
5944,4477,94.26,976,366,186,101,323,0,0
5945,4478,94.23,1378,610,228,97,428,15,0
5946,4479,79.97,909,393,201,78,237,0,0
5947,4480,92.69,1221,653,130,78,360,0,0
5949,4481,65.98,1016,477,147,79,313,0,0
5951,4482,71,1728,1034,204,77,413,0,0
5952,4483,91.28,1126,488,92,69,477,0,0
5953,4484,94.17,1069,557,206,52,254,0,0
5954,4485,91.27,847,256,139,119,329,4,0
5956,4486,76.18,2065,979,208,150,728,0,0
5957,4487,84.81,806,308,186,99,213,0,0
5958,4488,55.02,667,340,94,47,186,0,1
5959,4489,63.07,872,465,72,33,302,0,0
5960,4490,93.87,1084,418,201,94,371,0,0
5961,4491,96.44,1442,790,141,53,457,1,0
5962,4492,90.92,2833,816,1307,85,623,2,0
5963,4493,94.99,971,378,185,115,293,0,0
5966,4494,92.39,909,118,216,49,526,0,0
5967,4495,88.39,763,120,188,40,415,0,0
5968,4496,86.42,961,396,230,105,230,0,0
5970,4497,83.97,599,197,156,42,203,1,0
5973,4498,61.29,867,197,226,116,328,0,0
5974,4499,6.82,403,173,27,22,181,0,1
5975,4500,70.55,221,14,58,59,90,0,0
5976,4501,87.97,631,311,73,97,150,0,0
5979,4502,70.01,632,87,175,92,278,0,0
5980,4503,98.09,2814,830,291,101,1592,0,0
5982,4504,77.06,1091,444,31,124,492,0,0
5983,4505,71.74,1060,323,402,122,213,0,0
5984,4506,84.8,626,203,204,104,115,0,0
5985,4507,70.46,318,98,93,45,82,0,0
5986,4508,90.08,880,483,120,102,174,1,0
5987,4509,90.96,221,3,0,93,125,0,0
5990,4510,17.45,206,104,14,14,74,0,1
5991,4511,32.73,117,33,0,8,76,0,1
5992,4512,27.12,58,21,5,9,23,0,1
5993,4513,90.6,968,431,177,61,299,0,0
5994,4514,98.09,349,0,18,45,286,0,0
5995,4515,85.71,1034,411,186,156,280,1,0
5996,4516,94.61,557,12,5,161,379,0,0
5997,4517,97.26,171,1,1,26,143,0,0
5998,4518,17.79,190,12,1,43,134,0,1
6000,4519,90.11,321,4,5,82,230,0,0
6001,4520,94,571,18,2,149,402,0,0
6002,4521,82.3,283,4,2,36,241,0,0
6004,4522,78.41,354,173,106,16,59,0,0
6005,4523,85.81,873,651,202,0,20,0,0
6007,4524,75.05,434,160,70,0,32,172,0
6008,4525,80.36,416,313,87,0,16,0,0
6010,4526,94.48,505,347,152,0,6,0,0
6012,4527,84.93,593,416,123,0,54,0,0
6015,4528,52.65,123,72,45,0,6,0,1
6017,4529,94.91,477,307,164,0,6,0,0
6019,4530,90.54,573,393,180,0,0,0,0
6020,4531,96.42,491,239,229,0,23,0,0
6021,4532,93.89,614,385,219,0,10,0,0
6022,4533,94.78,560,384,166,0,10,0,0
6023,4534,91.09,965,482,183,43,256,1,0
6024,4535,79.12,1191,477,225,86,403,0,0
6027,4536,89.97,1827,690,278,145,713,1,0
6028,4537,87.58,1692,427,595,98,570,2,0
6030,4538,96.11,1541,335,868,117,221,0,0
6031,4539,71.29,1898,361,1049,178,310,0,0
6032,4540,85.81,2930,808,1145,149,828,0,0
6033,4541,77.8,914,378,182,95,259,0,0
6034,4542,89.44,1027,467,188,66,306,0,0
6035,4543,76.2,424,183,24,7,210,0,0
6037,4544,93.06,1608,399,760,67,382,0,0
6038,4545,93.79,247,0,0,51,196,0,0
6040,4546,95,1074,396,200,95,383,0,0
6041,4547,92.32,424,0,5,89,330,0,0
6043,4548,80.13,901,300,230,19,351,1,0
6044,4549,86.21,234,10,12,19,193,0,0
6045,4550,75.28,381,16,2,85,273,5,0
6046,4551,97.36,764,187,161,47,264,105,0
6047,4552,92.96,547,45,1,84,417,0,0
6048,4553,76.2,450,25,2,90,333,0,0
6049,4554,95.02,1769,819,323,128,499,0,0
6052,4555,87.72,786,501,205,0,80,0,0
6058,4556,95.44,661,459,171,0,31,0,0
6059,4557,97.7,610,208,392,0,10,0,0
6061,4558,84.77,1268,853,132,77,206,0,0
6062,4559,88.01,1015,528,156,116,215,0,0
6063,4560,61.97,1154,606,211,79,257,1,0
6064,4561,71.35,1630,875,356,78,317,4,0
6065,4562,87.79,1119,533,344,75,167,0,0
6066,4563,89.79,714,295,191,34,194,0,0
6067,4564,82.33,1235,532,185,161,355,2,0
6069,4565,96.34,1065,554,232,101,178,0,0
6070,4566,96.82,232,1,5,81,145,0,0
6071,4567,83.14,1990,1058,286,128,517,1,0
6073,4568,87.88,1135,511,11,98,515,0,0
6074,4569,99.41,5161,1000,2169,436,1556,0,0
6075,4570,99.5,1677,139,493,332,713,0,0
6076,4571,99.43,1966,261,125,409,1171,0,0
6077,4572,90.89,417,218,192,0,7,0,0
6078,4573,87.59,232,34,168,0,30,0,0
6079,4574,89.87,243,23,167,0,53,0,0
6080,4575,81.9,957,188,742,0,27,0,0
6081,4576,95.28,1053,229,821,0,3,0,0
6086,4577,88.87,752,624,109,0,19,0,0
6087,4578,74.62,545,359,174,0,12,0,0
6088,4579,61.46,381,241,134,0,6,0,0
6089,4580,94.64,261,1,211,0,48,1,0
6090,4581,87.7,745,198,527,0,20,0,0
6091,4582,84.28,911,450,461,0,0,0,0
6092,4583,52.6,641,480,152,0,9,0,1
6093,4584,74.53,1198,416,760,0,22,0,0
6095,4585,91.88,1420,426,986,0,8,0,0
6096,4586,96.18,1120,629,491,0,0,0,0
6097,4587,89.9,548,354,173,0,21,0,0
6098,4588,73.1,441,143,56,56,185,1,0
6099,4589,91.37,1334,225,713,120,276,0,0
6100,4590,95.13,401,8,1,100,292,0,0
6101,4591,87.84,311,10,2,53,246,0,0
6102,4592,93.71,384,12,1,87,284,0,0
6103,4593,93.35,194,10,0,38,146,0,0
6104,4594,92.68,376,2,4,92,278,0,0
6105,4595,87.93,375,6,1,69,295,4,0
6106,4596,82.32,1282,514,302,68,398,0,0
6107,4597,94.36,165,0,1,22,142,0,0
6108,4598,84.43,860,393,8,85,373,1,0
6109,4599,95.63,360,8,0,71,281,0,0
6110,4600,90,287,3,1,63,217,3,0
6112,4601,72.7,702,471,91,33,100,7,0
6113,4602,69.64,150,0,0,37,113,0,0
6114,4603,72.97,815,471,109,104,113,18,0
6115,4604,84.99,202,0,0,104,98,0,0
6117,4605,47.86,161,76,85,0,0,0,1
6125,4606,91.96,488,192,254,0,42,0,0
6128,4607,86.81,637,408,225,0,4,0,0
6130,4608,97.08,798,540,225,0,32,1,0
6131,4609,95.49,794,630,142,0,22,0,0
6132,4610,88.44,644,410,159,24,51,0,0
6133,4611,88.86,399,235,127,19,18,0,0
6134,4612,88.76,304,38,203,18,45,0,0
6135,4613,74.27,175,25,106,29,15,0,0
6138,4614,88.26,673,106,293,86,188,0,0
6139,4615,90.53,931,303,360,23,244,1,0
6144,4616,87.28,286,0,0,49,237,0,0
6145,4617,93.38,366,14,0,49,298,5,0
6150,4618,85.45,610,4,8,107,490,1,0
6151,4619,74.4,240,0,0,19,221,0,0
6153,4620,86.07,421,11,0,62,348,0,0
6155,4621,84.51,242,2,1,25,214,0,0
6156,4622,28.56,92,3,1,31,57,0,1
6157,4623,20.98,89,0,0,28,61,0,1
6159,4624,25.95,338,157,90,0,5,86,1
6161,4625,92.63,609,351,242,0,13,3,0
6163,4626,72.08,867,629,212,0,26,0,0
6165,4627,89.08,647,338,309,0,0,0,0
6166,4628,90.56,511,249,262,0,0,0,0
6167,4629,97.88,636,168,468,0,0,0,0
6168,4630,97.19,2580,867,1707,0,6,0,0
6169,4631,93,736,581,142,0,13,0,0
6172,4632,71.68,204,1,2,60,141,0,0
6174,4633,94.95,1353,570,289,38,456,0,0
6175,4634,95.63,567,180,114,26,247,0,0
6176,4635,87.6,806,526,90,23,167,0,0
6178,4636,84.3,507,6,17,128,356,0,0
6181,4637,78.39,649,194,196,41,217,1,0
6182,4638,86.68,836,323,289,41,183,0,0
6183,4639,70.61,562,13,2,90,456,1,0
6184,4640,62.22,431,133,126,20,152,0,0
6185,4641,85.23,1141,519,169,41,411,1,0
6188,4642,90.63,1959,366,1117,121,355,0,0
6189,4643,83.17,1210,618,139,68,384,1,0
6190,4644,61.37,702,121,267,138,176,0,0
6191,4645,28.83,298,130,67,22,79,0,1
6192,4646,19.7,734,316,96,61,261,0,1
6193,4647,2.76,241,105,47,17,72,0,1
6194,4648,97.72,433,167,99,26,141,0,0
6198,4649,82.35,335,18,213,6,98,0,0
6199,4650,82.6,1085,384,268,161,270,2,0
6202,4651,81.96,1409,514,456,57,382,0,0
6204,4652,92.38,922,142,106,145,315,214,0
6205,4653,0,67,42,0,3,22,0,1
6206,4654,1,63,17,14,5,27,0,1
6209,4655,92.42,1180,304,426,110,340,0,0
6210,4656,86.96,760,190,360,64,146,0,0
6211,4657,91.88,1301,346,521,115,319,0,0
6212,4658,84.61,1195,256,627,121,191,0,0
6213,4659,90.45,1633,603,445,133,450,2,0
6215,4660,89.93,1408,499,149,113,642,5,0
6217,4661,93.77,1465,589,277,191,405,3,0
6218,4662,92.28,609,160,58,87,181,123,0
6219,4663,85.34,1060,395,100,145,419,1,0
6220,4664,97.03,460,101,54,63,151,91,0
6221,4665,90.88,982,433,108,105,336,0,0
6222,4666,90.58,873,330,106,110,327,0,0
6223,4667,95.05,808,175,71,59,358,145,0
6224,4668,88.13,930,369,106,83,370,2,0
6226,4669,82.59,965,481,122,77,285,0,0
6227,4670,95.64,500,117,50,27,119,187,0
6228,4671,92.11,948,445,165,60,278,0,0
6229,4672,90.98,693,294,97,63,239,0,0
6230,4673,88.7,978,396,208,106,268,0,0
6231,4674,88.47,3474,1180,940,162,1192,0,0
6232,4675,84.92,997,423,252,76,246,0,0
6234,4676,95.96,1308,493,292,163,360,0,0
6235,4677,91.49,781,353,149,98,181,0,0
6236,4678,88.37,836,348,155,78,255,0,0
6238,4679,89.9,1268,521,144,64,539,0,0
6239,4680,87.72,984,167,68,121,345,283,0
6240,4681,92.63,1435,515,157,231,529,3,0
6241,4682,87.72,276,67,52,12,87,58,0
6242,4683,93.31,747,300,141,33,273,0,0
6243,4684,96.48,1422,554,159,154,555,0,0
6244,4685,98.47,1286,561,160,147,418,0,0
6245,4686,97.03,713,180,63,102,249,119,0
6246,4687,52.68,1285,311,434,179,361,0,1
6247,4688,68.91,903,398,207,100,198,0,0
6248,4689,56.14,473,144,116,37,173,3,1
6249,4690,46.31,1142,63,760,143,176,0,1
6251,4691,79.01,659,127,121,66,249,96,0
6252,4692,66.32,521,121,74,42,212,72,0
6253,4693,96.73,1103,562,172,40,329,0,0
6254,4694,86.27,1629,678,290,154,507,0,0
6255,4695,61.54,598,312,91,36,159,0,0
6256,4696,93.2,943,465,160,114,204,0,0
6257,4697,85.44,765,290,236,51,188,0,0
6258,4698,91.25,1642,506,473,200,463,0,0
6260,4699,85.16,1311,244,696,68,301,2,0
6261,4700,75,934,383,309,82,159,1,0
6262,4701,92.24,2258,466,1241,92,458,1,0
6263,4702,84.17,852,283,337,45,187,0,0
6265,4703,82.66,999,504,181,78,236,0,0
6266,4704,25.33,882,308,266,82,226,0,1
6267,4705,69.46,607,319,147,32,109,0,0
6268,4706,97.29,865,301,228,42,294,0,0
6269,4707,93.71,1758,496,836,127,299,0,0
6272,4708,96.33,822,246,113,111,352,0,0
6274,4709,98.36,1066,466,222,104,274,0,0
6279,4710,59.65,772,403,225,25,119,0,1
6280,4711,42.47,501,209,155,44,93,0,1
6281,4712,88.63,855,379,272,46,158,0,0
6282,4713,82.57,1016,532,211,57,206,10,0
6283,4714,95.04,429,4,1,63,361,0,0
6286,4715,74.97,775,404,89,42,237,3,0
6287,4716,58.53,458,17,4,100,337,0,1
6288,4717,34,226,9,0,32,183,2,1
6290,4718,64.36,895,672,196,0,27,0,0
6291,4719,90.78,670,567,103,0,0,0,0
6295,4720,8.91,273,226,47,0,0,0,1
6296,4721,86.97,682,290,232,37,123,0,0
6298,4722,81.29,151,0,4,28,119,0,0
6300,4723,94.95,488,295,158,0,35,0,0
6301,4724,89.38,329,226,92,0,11,0,0
6303,4725,90.45,827,551,231,0,45,0,0
6305,4726,92.51,226,13,175,0,38,0,0
6306,4727,97.52,370,247,116,0,7,0,0
6307,4728,83.43,649,505,102,0,42,0,0
6314,4729,57.22,700,331,367,0,2,0,1
6315,4730,92.2,629,381,195,0,53,0,0
6316,4731,84.21,832,376,456,0,0,0,0
6318,4732,88.67,1179,678,501,0,0,0,0
6320,4733,100,454,201,227,0,25,1,0
6322,4734,94.76,575,0,11,40,524,0,0
6324,4735,92.91,328,4,21,70,233,0,0
6325,4736,92.34,628,199,14,129,286,0,0
6326,4737,97.76,889,250,45,169,425,0,0
6327,4738,70.65,942,449,165,100,228,0,0
6328,4739,56.97,235,6,0,37,192,0,1
6329,4740,83.81,694,371,174,10,139,0,0
6330,4741,92.29,1014,506,301,10,197,0,0
6331,4742,76.38,805,343,214,27,221,0,0
6332,4743,26.81,295,117,55,9,114,0,1
6336,4744,83.58,792,524,250,0,18,0,0
6341,4745,95.77,1049,638,156,80,175,0,0
6342,4746,97.57,354,8,0,115,231,0,0
6343,4747,41.92,317,5,0,52,257,3,1
6344,4748,67.78,389,12,5,87,285,0,0
6348,4749,39.07,194,8,3,53,130,0,1
6351,4750,58.49,856,503,213,43,97,0,1
6356,4751,53.22,212,150,62,0,0,0,1
6357,4752,49.92,6,0,0,0,6,0,1
6360,4753,92.61,495,293,200,0,2,0,0
6361,4754,74.84,783,541,219,0,23,0,0
6362,4755,81.38,243,0,193,0,50,0,0
6363,4756,66.89,878,325,523,0,30,0,0
6364,4757,89,1518,447,810,52,209,0,0
6365,4758,83.68,1254,304,742,41,167,0,0
6366,4759,80.45,1418,312,728,72,305,1,0
6367,4760,97.26,746,298,223,30,195,0,0
6370,4761,88.21,751,216,68,111,198,158,0
6371,4762,95.34,1047,301,381,78,287,0,0
6372,4763,91.16,1195,312,582,86,213,2,0
6373,4764,87.15,1688,540,531,114,503,0,0
6374,4765,91.68,1167,528,184,91,364,0,0
6375,4766,44.35,1059,312,462,139,146,0,1
6376,4767,28.99,681,336,93,13,239,0,1
6377,4768,98.94,1280,486,161,65,565,3,0
6378,4769,99.68,722,155,142,27,398,0,0
6383,4770,43.5,1163,510,292,46,315,0,1
6384,4771,65.04,806,334,203,39,228,2,0
6385,4772,95,740,277,179,30,254,0,0
6386,4773,77.25,1565,481,666,110,308,0,0
6387,4774,73.72,1515,611,407,113,384,0,0
6388,4775,61.5,1446,480,751,42,173,0,0
6389,4776,85.66,1049,335,236,133,255,90,0
6390,4777,68.96,425,100,65,41,185,34,0
6391,4778,96.63,1158,380,173,95,299,211,0
6392,4779,95.31,921,224,174,82,266,175,0
6394,4780,84.29,1094,429,344,67,254,0,0
6395,4781,72.04,770,198,216,68,288,0,0
6396,4782,82.33,924,260,185,108,365,6,0
6397,4783,86.38,647,333,91,11,212,0,0
6398,4784,81.98,1361,784,165,78,334,0,0
6400,4785,86.98,547,120,144,40,143,100,0
6402,4786,76.11,1538,769,304,122,342,1,0
6403,4787,95.55,1149,577,274,76,222,0,0
6405,4788,90.83,1245,496,398,61,287,3,0
6407,4789,93.88,2262,514,893,99,756,0,0
6408,4790,11.51,612,232,154,25,201,0,1
6410,4791,95.47,1117,758,176,36,147,0,0
6412,4792,83.49,441,183,62,34,162,0,0
6414,4793,92.13,1962,434,918,231,379,0,0
6417,4794,92.02,1143,628,188,69,258,0,0
6419,4795,76.38,729,246,166,104,213,0,0
6422,4796,76.59,857,244,317,94,202,0,0
6423,4797,84.79,631,325,79,46,181,0,0
6424,4798,86.93,645,153,118,40,208,126,0
6425,4799,75.16,489,106,72,26,174,111,0
6426,4800,87.13,422,91,110,6,120,95,0
6428,4801,83.37,536,122,127,14,180,93,0
6430,4802,52.63,876,87,362,115,312,0,1
6431,4803,88.12,1335,772,201,56,284,22,0
6432,4804,69.8,906,326,335,56,189,0,0
6433,4805,76.31,726,319,134,41,232,0,0
6434,4806,70.69,769,165,225,18,177,184,0
6436,4807,11.15,246,105,38,17,86,0,1
6437,4808,94.65,539,85,54,34,293,73,0
6438,4809,69.93,1670,444,702,52,472,0,0
6439,4810,86.26,695,315,122,42,216,0,0
6440,4811,84.52,1147,608,152,82,305,0,0
6441,4812,90.14,870,411,161,47,251,0,0
6442,4813,75.28,1131,647,143,80,260,1,0
6443,4814,94.85,568,136,123,27,184,98,0
6444,4815,93.73,867,388,158,46,275,0,0
6445,4816,72.74,1000,366,280,68,286,0,0
6447,4817,3.11,216,40,21,10,145,0,1
6448,4818,93.27,782,157,160,53,281,131,0
6449,4819,80.59,2868,757,1002,122,987,0,0
6451,4820,87.34,847,295,306,57,189,0,0
6452,4821,70.59,448,158,143,42,105,0,0
6453,4822,73.48,668,234,227,29,174,4,0
6454,4823,66.64,539,165,217,53,104,0,0
6455,4824,96.55,730,270,194,43,223,0,0
6458,4825,85.92,1141,466,191,97,387,0,0
6460,4826,72.95,1002,463,172,88,279,0,0
6464,4827,71.58,763,342,142,55,224,0,0
6465,4828,44.89,1042,230,375,85,352,0,1
6466,4829,94.71,1180,428,228,138,386,0,0
6467,4830,2.48,93,39,10,4,40,0,1
6468,4831,95.17,1728,653,346,127,602,0,0
6469,4832,98,1204,516,413,86,189,0,0
6470,4833,71.76,786,413,128,95,150,0,0
6471,4834,72.92,1655,336,783,128,408,0,0
6472,4835,95.18,428,1,0,107,320,0,0
6473,4836,96.16,317,1,6,56,254,0,0
6475,4837,85.16,429,7,17,84,321,0,0
6476,4838,96.14,259,3,1,71,184,0,0
6481,4839,14.91,917,522,126,64,205,0,1
6482,4840,11.8,42,0,3,4,32,3,1
6487,4841,92.53,531,223,155,0,0,153,0
6488,4842,85.34,370,133,120,0,0,117,0
6489,4843,91.02,385,44,156,45,140,0,0
6490,4844,90.7,428,13,149,67,199,0,0
6491,4845,94.03,1052,478,226,131,217,0,0
6492,4846,91.81,735,174,183,121,257,0,0
6493,4847,93.31,1388,491,150,49,691,7,0
6494,4848,94.6,856,221,148,27,460,0,0
6496,4849,95.99,641,194,204,73,170,0,0
6497,4850,87.88,527,143,200,44,140,0,0
6498,4851,93.73,929,314,151,95,369,0,0
6499,4852,94.29,627,123,116,81,223,84,0
6500,4853,93.72,274,56,85,26,62,45,0
6501,4854,76.59,645,219,167,122,137,0,0
6502,4855,96.95,1388,293,751,90,254,0,0
6503,4856,95.01,1358,545,295,86,432,0,0
6506,4857,91.05,1303,573,333,23,346,28,0
6507,4858,84.13,1405,611,415,51,275,53,0
6508,4859,95.14,1096,354,330,58,354,0,0
6509,4860,91.21,189,17,1,42,129,0,0
6510,4861,88.16,1464,357,798,42,265,2,0
6514,4862,92.13,1413,260,763,70,320,0,0
6515,4863,79.15,850,281,272,53,244,0,0
6517,4864,59.8,941,413,148,61,319,0,1
6518,4865,85,1012,389,284,60,279,0,0
6522,4866,92.47,859,703,126,0,30,0,0
6523,4867,98.57,467,365,102,0,0,0,0
6525,4868,83.68,939,592,251,7,89,0,0
6528,4869,9.54,232,2,5,14,211,0,1
6529,4870,88.16,1509,396,723,77,313,0,0
6530,4871,93.89,378,10,1,76,291,0,0
6531,4872,89.3,459,101,26,25,306,1,0
6532,4873,93.5,193,69,102,0,22,0,0
6535,4874,34.35,814,213,595,0,6,0,1
6536,4875,87.3,650,416,208,0,26,0,0
6539,4876,17.09,175,71,48,0,0,56,1
6540,4877,95.3,688,359,329,0,0,0,0
6545,4878,92.44,153,2,137,0,14,0,0
6546,4879,85.22,605,286,319,0,0,0,0
6547,4880,86.96,314,173,141,0,0,0,0
6549,4881,95.49,697,243,453,0,1,0,0
6550,4882,78.71,934,383,514,0,37,0,0
6551,4883,4.47,87,16,60,0,11,0,1
6552,4884,96.52,780,479,299,0,2,0,0
6553,4885,94.95,582,345,227,0,10,0,0
6554,4886,83.71,505,318,172,0,15,0,0
6555,4887,67.32,781,489,275,0,17,0,0
6556,4888,94.65,753,529,206,0,18,0,0
6558,4889,88.08,722,317,404,0,1,0,0
6559,4890,95.68,544,389,119,0,36,0,0
6561,4891,99.42,1171,463,358,66,284,0,0
6562,4892,85.12,138,0,1,27,110,0,0
6563,4893,77.63,215,1,3,56,155,0,0
6565,4894,77.05,768,328,78,53,309,0,0
6566,4895,68.06,569,205,51,52,261,0,0
6567,4896,92.39,376,14,0,81,281,0,0
6569,4897,81.13,334,7,2,32,293,0,0
6572,4898,98.18,1622,504,35,162,920,1,0
6574,4899,51.01,346,30,4,87,225,0,1
6575,4900,86.11,561,0,0,73,488,0,0
6576,4901,67.92,364,18,2,65,279,0,0
6577,4902,84.99,332,21,5,103,203,0,0
6586,4903,32.84,354,276,66,0,12,0,1
6588,4904,82.3,1280,475,805,0,0,0,0
6589,4905,93.33,943,412,397,47,87,0,0
6592,4906,59.58,801,289,251,21,240,0,1
6593,4907,14.66,548,190,192,14,152,0,1
6596,4908,39.19,455,267,87,22,75,4,1
6597,4909,28.86,358,58,202,32,66,0,1
6598,4910,95.78,1634,814,215,141,442,22,0
6599,4911,96.72,333,1,2,97,233,0,0
6600,4912,94.8,818,277,178,73,179,111,0
6601,4913,74.87,283,6,1,46,227,3,0
6602,4914,68.11,709,278,206,50,175,0,0
6603,4915,77.43,666,159,114,34,196,163,0
6607,4916,70.69,419,4,1,134,280,0,0
6608,4917,90.89,515,123,114,4,199,75,0
6612,4918,93.74,267,161,106,0,0,0,0
6613,4919,64.84,600,429,137,0,34,0,0
6614,4920,76.88,401,256,117,0,28,0,0
6615,4921,87.55,278,145,128,0,5,0,0
6616,4922,94.13,1377,487,865,0,25,0,0
6617,4923,94.59,772,587,160,0,25,0,0
6618,4924,28.23,898,396,489,0,13,0,1
6619,4925,92.1,810,542,256,0,12,0,0
6620,4926,79.34,367,147,199,0,21,0,0
6621,4927,53.74,378,260,105,0,13,0,1
6623,4928,89.23,1055,581,445,0,29,0,0
6624,4929,82.41,591,425,132,0,33,1,0
6626,4930,11.27,54,26,28,0,0,0,1
6628,4931,92.38,391,229,149,0,13,0,0
6631,4932,94.35,1715,527,224,343,621,0,0
6632,4933,0,47,38,2,0,7,0,1
6633,4934,92.77,1028,400,315,45,268,0,0
6634,4935,95.74,1295,454,301,53,484,3,0
6635,4936,93.83,1495,526,412,101,456,0,0
6636,4937,85.99,1289,583,134,78,494,0,0
6637,4938,95.01,1267,522,130,87,528,0,0
6638,4939,97.82,2227,1142,278,111,696,0,0
6640,4940,84.83,970,333,439,45,153,0,0
6644,4941,80.5,943,455,172,55,261,0,0
6645,4942,90.13,959,441,192,40,286,0,0
6646,4943,91.88,496,30,4,135,326,1,0
6647,4944,92.17,266,16,0,62,187,1,0
6648,4945,99,1127,512,207,99,309,0,0
6649,4946,96.51,479,13,14,123,329,0,0
6651,4947,72.54,228,1,1,33,193,0,0
6652,4948,96.89,1398,737,200,82,372,7,0
6653,4949,95.84,1721,660,376,179,506,0,0
6654,4950,83.17,2341,477,344,116,1058,346,0
6655,4951,95.45,504,106,131,21,171,75,0
6657,4952,90,683,151,58,59,256,159,0
6658,4953,87.29,975,332,505,18,120,0,0
6659,4954,81.9,535,196,310,0,29,0,0
6660,4955,91.04,951,637,233,2,17,62,0
6661,4956,80.36,739,460,279,0,0,0,0
6662,4957,71.6,337,225,101,0,11,0,0
6663,4958,94.4,301,228,73,0,0,0,0
6664,4959,55.42,1177,401,749,0,27,0,1
6665,4960,30.46,225,131,87,0,7,0,1
6666,4961,28.16,170,35,135,0,0,0,1
6667,4962,49.97,437,344,75,0,18,0,1
6671,4963,87.98,806,556,238,0,0,12,0
6672,4964,97.73,636,402,211,0,23,0,0
6674,4965,51.26,147,62,85,0,0,0,1
6679,4966,1.39,90,37,53,0,0,0,1
6683,4967,95.72,778,480,298,0,0,0,0
6686,4968,98.67,1832,447,1318,12,55,0,0
6687,4969,84.37,1335,479,226,163,467,0,0
6688,4970,75.64,1865,620,429,146,670,0,0
6689,4971,60.72,1301,329,331,126,515,0,0
6690,4972,96.62,1775,355,1092,84,244,0,0
6691,4973,92.74,1051,444,212,80,315,0,0
6692,4974,90.25,1496,500,537,108,351,0,0
6693,4975,83.74,1433,518,508,113,294,0,0
6694,4976,89.27,1713,638,330,174,571,0,0
6695,4977,18.58,200,92,46,11,51,0,1
6696,4978,83.56,732,340,187,17,188,0,0
6699,4979,91.39,1466,378,636,114,338,0,0
6702,4980,19.16,342,188,82,15,57,0,1
6703,4981,99.01,2079,521,1061,88,409,0,0
6704,4982,95.37,1089,423,338,61,266,1,0
6705,4983,94.31,1016,370,315,76,255,0,0
6706,4984,93.76,1270,477,237,188,367,1,0
6707,4985,86.51,1075,437,252,110,276,0,0
6708,4986,97.73,1364,358,487,140,379,0,0
6709,4987,99.22,605,112,354,62,77,0,0
6710,4988,85.43,1798,638,579,153,428,0,0
6711,4989,81.39,757,276,196,44,239,2,0
6712,4990,83.71,322,102,134,17,69,0,0
6713,4991,95.16,1612,787,292,153,379,1,0
6714,4992,98.34,1226,469,228,105,424,0,0
6715,4993,82.64,1000,440,212,70,278,0,0
6716,4994,80.68,706,270,171,67,198,0,0
6717,4995,84.76,174,1,0,18,155,0,0
6718,4996,95.45,461,88,66,61,246,0,0
6719,4997,77.78,689,2,12,198,477,0,0
6720,4998,40.14,210,4,1,43,162,0,1
6722,4999,93.05,588,5,10,127,446,0,0
6725,5000,70.48,320,9,5,115,191,0,0
6726,5001,91.48,335,8,0,66,261,0,0
6727,5002,88.28,153,0,0,33,120,0,0
6728,5003,60.07,319,6,3,48,262,0,0
6731,5004,88.21,1056,335,698,0,23,0,0
6732,5005,96.12,522,375,127,0,20,0,0
6733,5006,83.6,1185,392,776,0,17,0,0
6734,5007,18.27,30,17,12,0,1,0,1
6735,5008,99.36,554,261,269,0,24,0,0
6740,5009,41.37,601,437,118,1,0,45,1
6741,5010,86.41,569,373,113,0,83,0,0
6742,5011,83.7,1568,502,1029,0,37,0,0
6744,5012,2.56,202,62,126,0,14,0,1
6745,5013,92.68,676,393,283,0,0,0,0
6747,5014,72.91,433,313,105,0,15,0,0
6749,5015,82.91,229,12,12,71,133,1,0
6750,5016,85.88,534,1,10,125,398,0,0
6751,5017,88.33,945,376,124,69,376,0,0
6752,5018,94.78,740,93,245,97,305,0,0
6753,5019,88.36,366,0,0,88,278,0,0
6754,5020,88.59,383,0,1,104,278,0,0
6755,5021,92.97,390,109,14,54,213,0,0
6760,5022,97.58,2295,752,918,113,510,2,0
6761,5023,95.47,312,5,3,88,216,0,0
6762,5024,58.51,961,74,482,93,312,0,1
6763,5025,3.92,51,15,7,1,28,0,1
6764,5026,57.23,195,62,57,2,15,59,1
6768,5027,94.99,564,362,112,0,90,0,0
6769,5028,69.1,799,552,212,0,35,0,0
6770,5029,95.09,711,496,150,0,65,0,0
6771,5030,96.4,435,330,82,0,23,0,0
6774,5031,61.91,622,362,241,0,19,0,0
6775,5032,93.08,454,322,113,0,19,0,0
6776,5033,69.63,706,371,335,0,0,0,0
6777,5034,80.71,632,259,345,0,28,0,0
6779,5035,94.11,411,230,161,0,20,0,0
6781,5036,95.29,1010,281,235,148,346,0,0
6782,5037,94.3,806,375,168,16,247,0,0
6784,5038,91.77,866,361,270,79,156,0,0
6788,5039,91.4,641,298,159,54,130,0,0
6789,5040,87.87,435,186,112,24,113,0,0
6792,5041,92.18,987,515,225,65,182,0,0
6793,5042,84.95,358,116,70,32,140,0,0
6797,5043,72.98,915,383,179,193,160,0,0
6800,5044,3.52,176,78,35,17,46,0,1
6802,5045,93.09,1211,540,200,56,415,0,0
6803,5046,97.03,1113,255,164,106,412,176,0
6807,5047,83.33,960,325,424,36,175,0,0
